month,node_name,item,value
2026-01,GLOBAL,demand,0.0
2026-01,GLOBAL,planning_S,0.0
2026-01,GLOBAL,production,100.0
2026-01,GLOBAL,sell_price,1000.0
2026-02,GLOBAL,demand,0.0
2026-02,GLOBAL,planning_S,0.0
2026-02,GLOBAL,production,100.0
2026-02,GLOBAL,sell_price,1000.0
2026-03,GLOBAL,demand,0.0
2026-03,GLOBAL,planning_S,0.0
2026-03,GLOBAL,production,100.0
2026-03,GLOBAL,sell_price,1000.0
2026-04,GLOBAL,demand,0.0
2026-04,GLOBAL,planning_S,450.0
2026-04,GLOBAL,production,150.0
2026-04,GLOBAL,sell_price,1000.0
2026-05,GLOBAL,demand,50.0
2026-05,GLOBAL,planning_S,50.0
2026-05,GLOBAL,production,150.0
2026-05,GLOBAL,sell_price,1000.0
2026-06,GLOBAL,demand,60.0
2026-06,GLOBAL,planning_S,60.0
2026-06,GLOBAL,production,200.0
2026-06,GLOBAL,sell_price,1000.0
2026-07,GLOBAL,demand,90.0
2026-07,GLOBAL,planning_S,90.0
2026-07,GLOBAL,production,250.0
2026-07,GLOBAL,sell_price,1000.0
2026-08,GLOBAL,demand,130.0
2026-08,GLOBAL,planning_S,130.0
2026-08,GLOBAL,production,250.0
2026-08,GLOBAL,sell_price,1000.0
2026-09,GLOBAL,demand,190.0
2026-09,GLOBAL,planning_S,190.0
2026-09,GLOBAL,production,300.0
2026-09,GLOBAL,sell_price,1000.0
2026-10,GLOBAL,demand,260.0
2026-10,GLOBAL,planning_S,260.0
2026-10,GLOBAL,production,250.0
2026-10,GLOBAL,sell_price,1000.0
2026-11,GLOBAL,demand,320.0
2026-11,GLOBAL,planning_S,320.0
2026-11,GLOBAL,production,253.00000000000003
2026-11,GLOBAL,sell_price,1000.0
2026-12,GLOBAL,demand,300.0
2026-12,GLOBAL,planning_S,300.0
2026-12,GLOBAL,production,253.00000000000003
2026-12,GLOBAL,sell_price,1000.0
2027-01,GLOBAL,demand,250.0
2027-01,GLOBAL,planning_S,250.0
2027-01,GLOBAL,production,200.0
2027-01,GLOBAL,sell_price,1000.0
2027-02,GLOBAL,demand,210.0
2027-02,GLOBAL,planning_S,210.0
2027-02,GLOBAL,production,200.0
2027-02,GLOBAL,sell_price,1000.0
2027-03,GLOBAL,demand,170.0
2027-03,GLOBAL,planning_S,170.0
2027-03,GLOBAL,production,0.0
2027-03,GLOBAL,sell_price,1000.0
